"../pruebas/images_texto/DFS_Exp._009-011-014,_L-1-5-.JPG.png","| ~~ Acapulco ~ El dia de ayer a las 20 00 horas en la
Terminal de Autobuses de la Linea *Flecha Roja”
Puerto fue detenida JPOLINAR GU”MAN BENITEZ (a

quien fuera miembro activo de las fuerzas

ri _s, ex estudiante de la Preparato la a este lugar y ex
mill ante del P rtido Comunicta Mexicano v puesta a disposi =
cibn del Tte Cor “JIRIO ARTURO ACOSTA CHAPARRO E CAPITE Jefeo-
de Policia y Trénsito }

; GUZMAN B71! I™EZ es esposa del activista Lic 8 a IW,
“La Lombriz“, quien actualmente se encuentra trabajuide,en

moresa General Motors®"" de Toluca 2£& 3 en abril de 1974
en una reunidn convocada por JUAN GUILLLRMO HER! ANDEZ
Chilpancingo acept$ prepararse para constitul
Revolucionario que desarrollarfa por igual la lucha democriti
ca gue la lucha ilegal (armada) ColaborS en el peribédico clan
destino ""El Topo Rojo"" editado por BER! ANDEZ DIAZ con marca-
da tendencia de la Liga Comunista ""23 de Septiembre” en inclu-
sive sa reprodujeron algunos articulo de “Madera

CUZMAN BENIT®? durante los primeros interrogatorios-
manifests que acababa de entrevistarse con el Rector de hE
U AG Dr ROSALIO WENCES RSZA quien la recomendd en el Depar
tamento de Servicios Escolares de la Universidad rencionada me
con el objeto de que le revalidaran materias en la Preparsto——
ria No 7 de la misma ya que adeuda materias y estuvo ausente
por mis de 3 meses

Esta persona ha participado activamaente Ela AQ we
ias extintas F A BR cuyos elementos se pasaron 2 LTR
srmadas de Liberacibm (P A L ) fGnico grupo quearrillexro que —

: actualmente opera en el Estado de Guerrero Per a rev-

“ONY niones clandestinas con los hermanog tena Alejwmdri en el afio-

. de 1974 participando en el asalto a la Escuela da Enfermox Lo
IN 2 en la fecha mencionada

La Universidad mcncionada =a través del Departamento
Jurfdico cuyo titular es el ENRIOUE CONT.LIZ TRNAS
oi boletin al diario ""Sol de chilpancingo® con el objets da -
LE LR dia de mafiana dando & conocer ol secues-
tro de GUZMAN BENITEZ

 
","E_TADO DE GUERRERO

Acapulco ~ El dia de ayer a las 20 00 horas on la
Terminal de Autobuses de la Linea “Flecha Roja® S A de este
Puerto fue Jdetenida  JPOLINAR GU”MAN BENITEZ urda
quien fuera miembro activo de las fuerzas Armadas Revoluciona~
ri a8, ox estudiante de la Preparato la a este lugar y ex

mill ante del PF rtido Comunicta Mexicano y puesta a disposi -
citn dol Tte Cor RIO ARTURO ACOSTA CHAPARRO EF CAPITE Jefo-
de Policia y Transito

GU7VIAH DB?! I™BEZ es esposa del activista E MENDO he
""La Fs pL pure rrr SO A se encuentra rae
esa General Motors” de Toluca 28 1 en abril de 1974
en una reunidn comvocada por GUILLLRMO HER! ANDEZ DIA”, en
Chilpancingo acept$ prepararse para constituirse en Embrifn
Revolucionario que desarrollarfa por igual la lucha democriti
ca que la lucha ilegal (armada) Colabor$ en el peribdico clan
dastine ""El Topo Rojo"" editado por HER! ANDEZ DIAZ con marca=-
da tendencia de la Liga Comunista ""23 de Septiecmbre® en inclu-
sive sa reprodujeron algunos articulo de “Madera

GUZMAN BENIT®” duranta los primeros interrogatorios-
mani featd que acababa de entrevistarse con el Rector do la =
UO AG Dr ROSALIO WENCES RSZA quien la recomend en el Depar
tamento de Servicios Escolares de la Universidad mencionads ~
con el objeto da qua le revalidaran materians en la Preparato--
ria Ho 7 de la misma ya que adeuda materias y estuvo ausente

por mis de 3 meses

Esta persona ha participado activamente dentro de =
ias oxtintas F A B cuyos elementos se pasaron 2 REY yl SE
srmadas dae Iiberacitm (P A L ) fnico grupo ia BE TS RT
actualmente opara en el Estado da Guerrero y concurrid a reu-
niones clandestinas con los hermanos jiona Alejwndri en ol afio-
EP CY Ita SL Ron CE asalto a la Escuela da Enfermoxia-

o 2 en la fecha mencilonada

fa Universidad mcncionada =a través del Departamento
Jurfdico cuyo titular es ol Lic. ENRIOUE CONZ LYS RUIZ, envi
un boletin al diario ""Sol de chilpancingo™ con el objeto ds -
CLE .LL publicado el dia de mafiann PoP Velo BR ie tata ad: Lo DAE - Loe DLT
Lt Re GUZMAN BENITEZ

PERI
JTRS Latent 2 Jl

a SS aan cance iC .

 
"
"../pruebas/images_texto/DFS,_Exp._012-011-025,_L-1-80-06-03_a_85-12-01-7-.JPG.png","10 VII 85

ESTADO DE GUERRERO

CHILPANCINGO Se ha comentado ques IGNACIO /I IREZ4
®

reportero de la Revista proceso” quien se ha caracyeriza
legarf la

por sys reportajes sobre el Partid
préxima semana a esta ciudad para taner una entr ista con
ese grupo en la sierra o en los alrededores de SCY LLIB LLL

dad de México con PEDR
ral dal periddico ¥EIl sol de Chilpanicngo
manejado ese tipo de reportajes y fue confidente de Francisco

Flerro Loxa y por su conducto IGNACIO RAMIREZ logrS hacer con
tacto con el ex guerrillero

ACAPULCO _ En relacibn al regpfte que entregd la fa
milia del Ing RUBEN FIGUEROA FIGUEROA cuando lo secuestra
ron $18 000 000 00 /quedaron en custodia del que” fuera diri
gente de la Vanguafdia Armada Revolucionaria gé1l Pueblo MIGUEL b,
FLORES LEON de sus hermanos FERNANDO “y RAFAEL / «4
primeramente ocultaron pero al darse la PITY Fu |
ONE IRE Aib ial ii de los miembros lel Partido de los
S LEONARDO entregd a BAUTISTA BELLO
$8 000 000 60"" por lo qua se teme que enfin rT er
to MIGUEL FLORES LEONARDO dirigente estudiantil del Instituto
rea de Acapulco sea también llamado a un ""ajuste de

el 28cflo de esta ciud
Cabos edd: ad BO
N el Profr , RAFAEL TREJO MORENO # dirig,

1 NOP ERS KT
pi SCTE rE
dots n un fItIABir~dontra del secuestro Eee
RDUGO y FELIX BAUTISTA i.

Por otra parte de las 20 00

© este"" acto GAos antes mencionados te

PITT. 4 de la/Sorriente Socialista pana
aclop&l de Trabajadores da la Secretariy de res
/ GERARDO GAYTAN MONTOQYA{ del =w=
tata Se colin
os secuestrado
TISTA agregando que en es
artido de los Pobres LO
ras con las cuales la gente

se

realizar
a J 3 54 54 e

 
","10 VII 85

ESTADO DE GUERRERO

7
CHILPANCINGO Se ha comentado que IGNACIO —

32 RL RE Revista ""Proceso""

r sys reportajes sobre el pPartid
or para taner una entrevista con

ese grupo en la sierra o en los alrededores de la ETT BB EET.

Por lo anterior el 14 del actual r8 en la Ciu
dad de México con PEDR IRA Reh Director Gene
ral dal periddico Sol da Chilpanicngo EY QR T1383. 98 1
manejado ese tipo de reportajes y fue confidente de Francisco
Fierro Loxa y por su conducto IGNACIO RAMIREZ logrS hacer con

tacta con el ex guerrillero

ACAPULCO _ En relacifn al regpfte que entregd la fa
milia del Ing RUBEN GUEROA cuando lo secuestra
ron en custodia del fuera diri
ia Armada Revolucionaria g61l Pueblos MIGUEL
bg

de sus hermanos FERN EATARL Le
p ramente ocultaron pero al darse la desbanda
da ¥ apzghension de algunos de los miembros el Partido de los
1 4.T: RES LEONARDO entregl a 3] TA _BELLO
$8 000 000 OU"" por lo qua se teme que en determinado momen
to MIGUEL FLORES LEONARDO dirigente estudiantil del Instituto
rea de Acapulco sea también llamado a un ""ajuste de

Por otra parte de
Sp I YT LY 1 EET
Z§dos por QCTAVIANO
NIDOA’ el Profr RS seal
tae gticR298Y (IE eT Tor)

roalizaron un

“waned
RA] rs este” acto Glos ant
es moncionad
de la/Sorriente Socialista Tan

COE LE Jadores da 1
GERARDO
el PSUM coin
los secueatrado
ando que a
te ol Partido de los POR “on
maniobras con las cuales la gente

Pie

 
"
"../pruebas/images_texto/DFS_Exp._009-011-014,_L-1-79-07-25_a_83-10-16-259-.JPG.png","DIRECCYON FEDERAL DE SEGURIDAD.
DEPARTAMENTO DE SEGURIDAD bh

QUO

ASUNTO VI IIANCIAS IJAS
Méx co D d oOctmdb a]

RECTOR EDERAL E EGURIDAD
JOS ARTONI ZORRILLA EREZ

M permito in rma
ilan 1a co oc en la ca

De as 09

(1 ora ar ibd ga un toms il Datsun co or
erd istach model cas d circul ci 11l0-ALH en
el ca ia aba una pa gu entes card teristicas ex mas

culin comp exi fuert 1S estatura prox ez mo na
us barba abundan =a tetS =F] 254 emenin afos

prox estatur prox tez mo ena pel =e0 a arg

el inmueb

 
","M permito in mma
ilan 1a co oca en . la ca

De

(Nk ora ar ibd ga un toms il Datsun co or
3a: istach model cas Ad circul ci 110-ALH en
FAR] ia aba una pa gu entes card teristicas ex mas
culin comp exi fuert Su estatura prox er mo na
us barba abandanm afios eda LL 4 amenin 1.70]

1. 17. 3ailo prox tex mo ana pel ha arg fein]

04 ra sa ar el inmeb
el mismo toms 11

ra ES whi oVe)
-AEW abordo
var dich eh cal

 
"
"../pruebas/images_texto/DFS_012-028-002,_L-2-79-10-11_a_80-01-25-317-.JPG.png","cant 12 YLT POL
eS ———

SITET CONSULTA POPULAR

LY

LY
Ld
} etm fora hi}
a hind

TTT
[ST

 
","GACETA POPULRy, |

al EET TT
Hien -

Led

ER TT
VETERINARIA

 
"
"../../Datos - Hackathon JusticIA/Fichas_manual/Ficheros_Zona_Militar_27,_fichas_Zona_Militar_27,_fichas-131-.JPG","iy RE PTC TL AT WT RT YT
| DE GUERRERO - 7 ERR
i} 11-Agosto-82

fla poblacion y detuvieron a hombres, mujeres y
| nifios en la escuela primaria del lugar, amarra
} dos y bocabajo -El Lic. ESCAMILIA LIRA Sh qe) a=Y-1e!
i Su apoyo total al Comaisariado Ejidal de la men 1
{ clonada poblacibn, aunque se ignoran los aE
| vos de la detencaén, ya que al acudir dicho SLs

]

t sariado a la 27/a. /eY st] militar, el Comandante -
de ésta Gral. deDiv., DEMA JOSE HERNANDEZ TOLED(

le d%o que no tenia conocimiento de este caso y

 
","] ZONA MITITAR 39/2 ZOMA MILIMAR EN ETL ESTADS - |

. 11-Agosto-82

DE GUERRERO -

la poblacion y detuvieron a hombres, mujeres N's
nifios en la escuela primaria del lugar, amarra
dos y bocabajo -El Lic. ESCAMILIA LIRA express
Su apoyo total al Comisariado Ejidal de la men
cilonada poblacibn, aunque se 1ignoran los motai- 4
vos de la detencabn, ya que al acudir ohKe)olo) Gl

sariado a la 27/a. Zona militar, el Comandante -
de ésta Gral. deDiv., DEMA JOSE HERNANDEZ TOLED(

le d3o que no tenfa conocaimiento de este caso y

 
"
"../../Datos - Hackathon JusticIA/Fichas_manual/Ficheros_Zona_Militar_27,_fichas_Zona_Militar_27,_fichas-8-.JPG","* QONA MILITAR No. 27/a. Bxp-100-10-1-96L,
. * 2 3 p) L=17

7.-0ct.-6%.~ Por informes obtenidos de la Zona

Militar con sede en Acapulco,Gro.m Se sabe que

~Jos soldados que participarpn en los hechos de
el poblado ""Lys Vigas"" Mpio.

SEEhe¥-ua- Rolo lbh Kole] Rc)
e Sgn arcocsg-Gro. ibam al mando del teniente
ALLE y que las fuerzas Feoderales

|
M LINNEQ DEL
fueron recibidas a balazos por elementos que -

despues se tuvo conociniento eran miembros de 1
Policia Suburbazna de ese lugar.- Exp. 1l00=10=l=
64+ H 50 L 18.

26 Dic.6t.~ El lo. de enero prdximo quedarh al-
frente de la 27a.Z.M. el Gral. EUSEBIO Te

SALDANA en substitucion del gral. ENR G RCIA

 
","* CONA MILITAR No. 27/a. By p=-100-10-1-96,
r 2) H-59 I-17.

ft

7.-00t.-6%.~ Por informes obtenidos de la Zona
Militar con sede en Acapulco,Gro.m Se sabe que

~Js soldados que participarpn en los hechos de
el poblado ""Lgs Vigas"" Mpio.

sangre Qeurridos en
e Sgn arcocsg~Gro. ibam al mando del teniente
ALLE y que las fuerzas F-derales

d
M LINNEO DEL
fueron recibidas a balazos por elementos que -

despues se tuvo conocimiento eran miembros de 1
Policia Suburbsna de ese lugar.- Exp. 1l00=10=l=
64+ H 50 L 18.

26 Dic.6t.=~ El lo. de enero prdximo quedarh al-
frente de la 27a.Z.M. el Gral. EUSEBIO Te

ny substitucion del gral. ARE G RCIA

 
"
"../../Datos - Hackathon JusticIA/Fichas_manual/Ficheros_Zona_Militar_27,_fichas_Zona_Militar_27,_fichas-64-.JPG","ZONA MILITAR No~ 27/a Exp 80 21 72
En el.Edo de Gro (30) HH 35 L1

22 Mar-72 « Se hace notar que se efectuardn nuev +4 |
vas plédticas entre el Comdte de esta Zona, Jefe

del Grupo de la Policia Judicial de Acapulco, ‘—-oee
'Y elementos de esta DF S para coprdinar otras |
“operaciones que se llevardn al cabo en CRESS oy Tl]

 sectores de la regidén para tratar de dar con los——

- gecuestradores de CUAUHTEN OC GARCIA TERAN
Exp 86-21-72%

| ; H-54 1,
27-Mar-F2 ~ “1 26 del actl elementos del 50/0 (—
Batallén’de Inf y de esta Zona, en las primeras
horas de mafiena efectuaran un rastreo en varias ' | |
partes de la sierra, oprrando directsrente CS
—la rancleria Ia nebling =e a

 
","SE  S—

AO Ras n oT Cay IL Exp 80 21 72 3
En el.Edo de Gro (30) =H 35 iin
22 Mar-72 - Se hace notar que se efectuarén nuev,

vas pléticas entre el Comdfe de esta Zona, Jefe
del Grupo de la Policia Judicial de Acapulco, ‘+—mm—-———
¥ elementos de esta DF 8S para coordinar otras
operaclones que se llevardn al cabo en distintos
sectores de la regidn para tratar de dar con los
secuestradores de CUAUHTEN OC GARCIA PA
Exp 80-21-7224
J CT D=1,
27-Mar-g2 ~ “1 26 del actl elementos del 50/0
Batallén”de Inf y de esta Zona, en las primeras..
horas de maflana efectuaran un rastreo en varias
partes de la sierra, operrando directar ente CIDE)
la. ranpcleria Ie neblina =e

 
"
"../../Datos - Hackathon JusticIA/Fichas_manual/Ficheros_Zona_Militar_27,_fichas_Zona_Militar_27,_fichas-97-.JPG","i De aaa Sain een as SS EOS Am en ET a aa Jresaym—mna—— E
—————f puleo Zihuatanejo m emb os del Ejto detienen
momentine mente a os distintos ehiculos que
. por ahi t ansitan con iY objeto de det cta a
te emen os s ve s vos 1 dfa 3 attual al efec =
tua se dicha maniob a en e Autobus No 6 de la‘
RII CRS ERR TY Ct a Zihuatanaejo Jesus
a Ochoa a El Gor i n q en servia de con

|

‘ta toa os mi 1 a es so icitd a EMILIO ROMERO
BENITEZ quien gu rdaba una a ti ud sospechosa Yy.
.es aba armado que e identi icara por o que ést

Cr pistola y dispa o sob e Gbémez Ocho—-v-—

' matandolo de inmediato Deb do a ello se suscitd
una ba acera en la que se resu aron he idos el;
: Soldado JOSE GUADALUPE RAM REZ CISNEROS y los ER

PSP lade JOBE FRANCO CARBAJAL y Marcela P neda

acheco esta u tima fal ecid poster ormente
RAMIREZ CISNEROS Pres nta una ote YI! Bat

 
","[37 ST We PT ny Feria PP yr ttn a Pt tr J a]
f'pulco Zihuatanejo m emb os del Ejto detienen
 momentine mente a o08 distintos ehilculos que
por ahi t ansitan con el objeto de det cta a
e emen 0S 5 ve S VvOS 1 dfa 3 attual al efec
tua se dicha maniob a en e Autobus No 6 de la
F echao}a que se dirigfia a Zihuatanaejo Jesus
Gpomez Ochoa a El Gor i n q en servia de con
ta toa os mi 1 a es so icitd a EMILIO ROMERO
BENITEZ quien gu rdaba una a ti ud sospechosa y
es aba armado que e identi icara por o que és
desenfundd su pistola y dispa o sob e Gémez Och
' matindolo de inmediato Deb do a ello se suscité
una ba acera en la que se resu aron he ldos el {
i Soldado JOSE GUADALUPE RAM REZ CISNEROS y los
viajerog JOSE FRANCO CARBAJAL y Marcela P neda
acheco esta u tima fal ecid poster ormente
RAMIREZ CISNEROS Fres nta una herida en el térax

 
"
